msoa11cd,msoa11nm,Latitude,Longitude
E02001337,Knowsley 011,53.419047,-2.8303691
E02001334,Knowsley 008,53.4231,-2.8597473
E02001335,Knowsley 009,53.423688,-2.7888805
E02001332,Knowsley 006,53.434441,-2.8614514
E02001333,Knowsley 007,53.426364,-2.8027304
E02001330,Knowsley 004,53.477943,-2.9033321
E02001331,Knowsley 005,53.471365,-2.8740858
E02001338,Knowsley 012,53.415719,-2.8561679
E02001339,Knowsley 013,53.412511,-2.7949772
E02001246,Tameside 018,53.471987,-2.0750311
E02001247,Tameside 019,53.468501,-2.1179121
E02001244,Tameside 016,53.476054,-2.0669325
E02001245,Tameside 017,53.475644,-2.0902698
E02001242,Tameside 014,53.477939,-2.134437
E02001243,Tameside 015,53.478383,-2.0460376
E02001240,Tameside 012,53.484076,-2.1644146
E02001241,Tameside 013,53.483513,-2.1066518
E02001248,Tameside 020,53.461443,-2.0753589
E02001249,Tameside 021,53.458755,-2.1111078
E02001436,Sefton 008,53.634528,-2.9882517
E02001437,Sefton 009,53.632953,-3.0185368
E02001434,Sefton 006,53.644411,-2.9811461
E02001435,Sefton 007,53.639061,-3.0029839
E02001432,Sefton 004,53.651202,-2.9990963
E02001433,Sefton 005,53.648397,-2.9684398
E02001430,Sefton 002,53.664606,-2.964816
E02001431,Sefton 003,53.658033,-2.9794651
E02001438,Sefton 010,53.619274,-3.0140196
E02001439,Sefton 011,53.601814,-3.0324158
E02002646,Blackpool 014,53.800814,-3.0034855
E02002647,Blackpool 015,53.800565,-3.0380371
E02002644,Blackpool 012,53.807157,-3.0239557
E02002645,Blackpool 013,53.801162,-3.0510187
E02002642,Blackpool 010,53.816219,-3.0446819
E02002643,Blackpool 011,53.811204,-3.0393935
E02002640,Blackpool 008,53.825265,-3.0432055
E02002641,Blackpool 009,53.822729,-3.0277687
E02002648,Blackpool 016,53.79795,-3.026449
E02002649,Blackpool 017,53.787771,-3.0487258
E02001156,Rochdale 025,53.538505,-2.1918912
E02001157,Salford 001,53.53524,-2.4257207
E02001154,Rochdale 023,53.550308,-2.1798401
E02001155,Rochdale 024,53.548866,-2.2045404
E02001152,Rochdale 021,53.560494,-2.195614
E02001153,Rochdale 022,53.557765,-2.214471
E02001150,Rochdale 019,53.591643,-2.2418065
E02001151,Rochdale 020,53.585714,-2.2116519
E02003997,Carlisle 011,54.880837,-2.899765
E02003996,Carlisle 010,54.883304,-2.9290001
E02001158,Salford 002,53.530541,-2.4124128
E02003995,Carlisle 009,54.887378,-2.9655417
E02000997,Bolton 014,53.586942,-2.5230258
E02001159,Salford 003,53.52829,-2.3950127
E02003994,Carlisle 008,54.889342,-2.9523371
E02000996,Bolton 013,53.587342,-2.3899289
E02003993,Carlisle 007,54.897224,-2.8164741
E02000995,Bolton 012,53.590276,-2.4734694
E02003992,Carlisle 006,54.893234,-2.9243798
E02000994,Bolton 011,53.591864,-2.4391317
E02003991,Carlisle 005,54.892748,-2.9840057
E02000993,Bolton 010,53.593308,-2.4120875
E02003990,Carlisle 004,54.908892,-2.9227421
E02000992,Bolton 009,53.591448,-2.5790107
E02000991,Bolton 008,53.593348,-2.4533037
E02000990,Bolton 007,53.594262,-2.5404914
E02003999,Carlisle 013,54.865773,-2.9334893
E02003998,Carlisle 012,54.875292,-2.9272885
E02000999,Bolton 016,53.583317,-2.4339225
E02000998,Bolton 015,53.583136,-2.4510948
E02001066,Manchester 022,53.457792,-2.2115416
E02001067,Manchester 023,53.456627,-2.1762357
E02001064,Manchester 020,53.462487,-2.1938974
E02001065,Manchester 021,53.463937,-2.1617158
E02001062,Manchester 018,53.467326,-2.2228566
E02001063,Manchester 019,53.464831,-2.2440066
E02001061,Manchester 017,53.469978,-2.1674482
E02003826,Cheshire East 035,53.108021,-2.4362906
E02003827,Cheshire East 036,53.105674,-2.4532951
E02001068,Manchester 024,53.45523,-2.2446292
E02003824,Cheshire East 042,53.095641,-2.3210878
E02001069,Manchester 025,53.453395,-2.2314724
E02003825,Cheshire East 034,53.116715,-2.4574751
E02003822,Cheshire East 033,53.113367,-2.2860222
E02003823,Cheshire East 040,53.097109,-2.2992204
E02003820,Cheshire East 031,53.142394,-2.3900109
E02003821,Cheshire East 032,53.140612,-2.3592145
E02003828,Cheshire East 037,53.104513,-2.4674726
E02003829,Cheshire East 038,53.098955,-2.4227875
E02001387,Liverpool 041,53.390511,-2.9052987
E02001306,Wigan 020,53.523649,-2.6454192
E02001386,Liverpool 040,53.39291,-2.8618303
E02001307,Wigan 021,53.521787,-2.6686944
E02001385,Liverpool 039,53.39436,-2.9501947
E02001304,Wigan 018,53.531805,-2.7083946
E02001384,Liverpool 038,53.394122,-2.9313615
E02001305,Wigan 019,53.525201,-2.5470027
E02001383,Liverpool 037,53.397309,-2.9680219
E02001302,Wigan 016,53.532232,-2.5658763
E02001382,Liverpool 036,53.400078,-2.8858592
E02001303,Wigan 017,53.53137,-2.4924995
E02001381,Liverpool 035,53.399881,-2.9340291
E02001300,Wigan 014,53.535139,-2.6711378
E02001380,Liverpool 034,53.403312,-2.8980498
E02001301,Wigan 015,53.534427,-2.6485856
E02001389,Liverpool 043,53.388202,-2.9514258
E02001308,Wigan 022,53.522938,-2.481798
E02001388,Liverpool 042,53.388803,-2.9194568
E02001309,Wigan 023,53.521408,-2.5041334
E02005266,Preston 014,53.766327,-2.67787
E02005267,Preston 015,53.76609,-2.6972087
E02005264,Preston 012,53.769817,-2.7174492
E02005265,Preston 013,53.767606,-2.7525783
E02005262,Preston 010,53.776999,-2.7583761
E02005263,Preston 011,53.770255,-2.6995839
E02005260,Preston 008,53.775202,-2.7321839
E02005261,Preston 009,53.774119,-2.6586494
E02001256,Tameside 028,53.447781,-2.0744614
E02001257,Tameside 029,53.442761,-2.1043966
E02001254,Tameside 026,53.451742,-2.1032593
E02001255,Tameside 027,53.449527,-2.028314
E02001252,Tameside 024,53.45344,-2.1469937
E02001253,Tameside 025,53.453819,-2.1211692
E02001250,Tameside 022,53.456068,-2.0603802
E02005268,Preston 016,53.761189,-2.6756029
E02001251,Tameside 023,53.459094,-2.0013318
E02005269,Preston 017,53.755757,-2.7042721
E02001258,Tameside 030,53.438954,-2.0747168
E02001259,Trafford 001,53.460651,-2.2650081
E02001406,St. Helens 001,53.503678,-2.7862946
E02001487,Wirral 021,53.381914,-3.0257791
E02001407,St. Helens 002,53.495437,-2.7098984
E02001486,Wirral 020,53.385051,-3.0485727
E02001404,Liverpool 058,53.347775,-2.8719606
E02001485,Wirral 019,53.385041,-3.0809584
E02001405,Liverpool 059,53.342638,-2.8348464
E02001484,Wirral 018,53.388534,-3.0990005
E02001402,Liverpool 056,53.362145,-2.9166586
E02001483,Wirral 017,53.390706,-3.1178229
E02001403,Liverpool 057,53.356405,-2.8996925
E02001482,Wirral 016,53.391727,-3.0303459
E02001400,Liverpool 054,53.365357,-2.8938098
E02001481,Wirral 015,53.395552,-3.0585009
E02001401,Liverpool 055,53.362486,-2.8587968
E02001480,Wirral 014,53.395383,-3.1755449
E02001408,St. Helens 003,53.492058,-2.6708943
E02001489,Wirral 023,53.377208,-3.1203405
E02001409,St. Helens 004,53.472542,-2.7265404
E02001488,Wirral 022,53.378677,-3.0362995
E02002650,Blackpool 018,53.787581,-3.0239493
E02002651,Blackpool 019,53.783125,-3.0392911
E02005176,Burnley 001,53.811398,-2.2164941
E02005177,Burnley 002,53.807429,-2.2333596
E02001126,Oldham 029,53.523609,-2.1078237
E02001127,Oldham 030,53.518593,-2.1270854
E02001124,Oldham 027,53.52769,-2.1415942
E02001125,Oldham 028,53.527367,-2.1557276
E02001123,Oldham 026,53.529823,-2.0814093
E02005178,Burnley 003,53.800559,-2.2397741
E02001121,Oldham 024,53.531019,-2.1137714
E02005179,Burnley 004,53.798321,-2.3102966
E02001128,Oldham 031,53.514798,-2.1442355
E02001129,Oldham 032,53.508815,-2.1628368
E02001076,Manchester 032,53.442815,-2.2174439
E02001077,Manchester 033,53.439517,-2.2701001
E02001074,Manchester 030,53.445642,-2.243219
E02001075,Manchester 031,53.443503,-2.1884211
E02001072,Manchester 028,53.450529,-2.2614968
E02001073,Manchester 029,53.445501,-2.2788103
E02001070,Manchester 026,53.452491,-2.2154756
E02001071,Manchester 027,53.450825,-2.190923
E02003836,Cheshire East 047,53.069703,-2.5142123
E02003837,Cheshire East 049,53.061269,-2.5020999
E02001078,Manchester 034,53.437439,-2.1977723
E02004026,South Lakeland 012,54.19422,-3.0896162
E02003834,Cheshire East 045,53.084304,-2.442127
E02001079,Manchester 035,53.437484,-2.2370759
E02004027,South Lakeland 013,54.185371,-2.9316679
E02003835,Cheshire East 046,53.078726,-2.4644912
E02004024,South Lakeland 010,54.258949,-2.7346214
E02003832,Cheshire East 043,53.090665,-2.445298
E02004025,South Lakeland 011,54.212796,-2.7821343
E02003833,Cheshire East 044,53.090004,-2.4700926
E02004022,South Lakeland 008,54.258221,-3.1345787
E02003830,Cheshire East 039,53.09608,-2.4516112
E02004023,South Lakeland 009,54.299947,-2.5314885
E02003831,Cheshire East 041,53.09901,-2.3962641
E02004020,South Lakeland 006,54.31358,-2.7411282
E02004021,South Lakeland 007,54.266215,-2.9398318
E02003838,Cheshire East 048,53.062702,-2.4544104
E02003839,Cheshire East 050,53.063714,-2.5251985
E02004028,South Lakeland 014,54.179396,-3.101821
E02005326,Wyre 008,53.882594,-3.0389125
E02005327,Wyre 009,53.869883,-2.8645824
E02005324,Wyre 006,53.896099,-2.7642602
E02005325,Wyre 007,53.901819,-2.7791278
E02005322,Wyre 004,53.917611,-2.9691187
E02005323,Wyre 005,53.908347,-3.0303725
E02005320,Wyre 002,53.920471,-3.0325745
E02001221,Stockport 035,53.371356,-2.1143365
E02005279,Rossendale 002,53.704272,-2.3229947
E02001228,Stockport 042,53.353798,-2.1634012
E02001229,Tameside 001,53.518024,-2.0401236
E02001416,St. Helens 011,53.453013,-2.6987698
E02001497,Wirral 031,53.361612,-2.9998358
E02001417,St. Helens 012,53.452916,-2.7475285
E02001496,Wirral 030,53.369063,-3.0502089
E02001414,St. Helens 009,53.458423,-2.7761805
E02001495,Wirral 029,53.3694,-3.022758
E02001415,St. Helens 010,53.458682,-2.6383185
E02001494,Wirral 028,53.370037,-3.1614399
E02001412,St. Helens 007,53.463073,-2.7561721
E02001493,Wirral 027,53.372948,-3.0136291
E02001413,St. Helens 008,53.46372,-2.707697
E02001492,Wirral 026,53.373048,-3.1797697
E02001410,St. Helens 005,53.469672,-2.6554764
E02001491,Wirral 025,53.374559,-3.0859689
E02001411,St. Helens 006,53.467158,-2.6775663
E02001490,Wirral 024,53.375059,-3.063404
E02001418,St. Helens 013,53.453109,-2.6449963
E02001499,Wirral 033,53.353652,-3.1140284
E02001419,St. Helens 014,53.452653,-2.7215476
E02001498,Wirral 032,53.360773,-3.0204026
E02002626,Blackburn with Darwen 012,53.728647,-2.5072016
E02002627,Blackburn with Darwen 013,53.722614,-2.4881855
E02002624,Blackburn with Darwen 010,53.728215,-2.5282644
E02002625,Blackburn with Darwen 011,53.730658,-2.4704079
E02002622,Blackburn with Darwen 008,53.745829,-2.4495007
E02002623,Blackburn with Darwen 009,53.736278,-2.4965302
E02002620,Blackburn with Darwen 006,53.749976,-2.4833924
E02002621,Blackburn with Darwen 007,53.744383,-2.4659063
E02002628,Blackburn with Darwen 014,53.706278,-2.4805431
E02002629,Blackburn with Darwen 015,53.697977,-2.4587898
E02003966,Allerdale 002,54.820641,-3.1007692
E02003967,Allerdale 003,54.766061,-3.3247705
E02003965,Allerdale 001,54.826764,-3.1733501
E02003968,Allerdale 004,54.712969,-3.4840604
E02003969,Allerdale 005,54.70523,-3.4913983
E02001136,Rochdale 005,53.63173,-2.1629777
E02001137,Rochdale 006,53.629408,-2.194814
E02001134,Rochdale 003,53.63393,-2.1091338
E02001135,Rochdale 004,53.633626,-2.1341309
E02001132,Rochdale 001,53.647305,-2.0982009
E02001133,Rochdale 002,53.645982,-2.1198447
E02001130,Oldham 033,53.506,-2.1425772
E02001131,Oldham 034,53.501359,-2.1596875
E02001138,Rochdale 007,53.623523,-2.204191
E02001139,Rochdale 008,53.622235,-2.1446324
E02001046,Manchester 002,53.527324,-2.2128538
E02006860,Oldham 035,53.532479,-2.1275042
E02001047,Manchester 003,53.524322,-2.1858237
E02001044,Bury 026,53.521803,-2.2633236
E02001045,Manchester 001,53.53411,-2.2276583
E02001042,Bury 024,53.528169,-2.2824006
E02001043,Bury 025,53.521825,-2.2889345
E02001040,Bury 022,53.541859,-2.2741923
E02001041,Bury 023,53.532111,-2.2720926
E02003806,Cheshire West and Chester 041,53.181678,-2.8616439
E02003887,Cheshire West and Chester 037,53.194315,-2.5473749
E02003807,Cheshire West and Chester 043,53.180109,-2.8928257
E02003886,Cheshire West and Chester 035,53.197874,-2.5046685
E02001048,Manchester 004,53.522145,-2.242119
E02003804,Cheshire West and Chester 036,53.193492,-2.8651139
E02003885,Cheshire West and Chester 026,53.224399,-2.513578
E02001049,Manchester 005,53.516579,-2.1701658
E02003805,Cheshire West and Chester 039,53.183598,-2.8305116
E02003884,Cheshire West and Chester 024,53.234376,-2.5983748
E02003802,Cheshire West and Chester 033,53.196641,-2.8818976
E02003883,Cheshire West and Chester 023,53.244022,-2.5297872
E02003803,Cheshire West and Chester 034,53.195947,-2.8989029
E02003882,Cheshire West and Chester 021,53.25342,-2.49534
E02003800,Cheshire West and Chester 030,53.205102,-2.734419
E02003881,Cheshire West and Chester 020,53.254189,-2.5256561
E02003801,Cheshire West and Chester 032,53.200692,-2.8601241
E02003880,Cheshire West and Chester 019,53.26045,-2.5733442
E02003808,Cheshire West and Chester 044,53.173062,-2.9175891
E02003889,Cheshire West and Chester 040,53.184518,-2.5412493
E02003809,Cheshire West and Chester 046,53.130689,-2.7715751
E02003888,Cheshire West and Chester 038,53.192521,-2.532744
E02005332,Wyre 014,53.839146,-2.9984295
E02005330,Wyre 012,53.868036,-2.998342
E02005331,Wyre 013,53.848503,-2.9898206
E02003975,Allerdale 011,54.630233,-3.5292407
E02005309,West Lancashire 006,53.572694,-2.8911254
E02004011,Eden 004,54.666179,-2.7490396
E02005220,Hyndburn 009,53.739187,-2.404266
E02001472,Wirral 006,53.416713,-3.0962363
E02001346,Knowsley 020,53.358525,-2.8317912
E02006913,Manchester 056,53.501007,-2.236119
E02003872,Cheshire East 020,53.239287,-2.1379868
E02001266,Trafford 008,53.448565,-2.3321471
E02001171,Salford 015,53.502623,-2.3216245
E02005297,South Ribble 011,53.717093,-2.7915588
E02001546,Doncaster 008,53.574394,-1.0014617
E02001547,Doncaster 009,53.56584,-1.1925305
E02001544,Doncaster 006,53.577777,-1.018177
E02001545,Doncaster 007,53.566115,-1.0671873
E02001542,Doncaster 004,53.598143,-1.0255625
E02001543,Doncaster 005,53.587139,-1.1905989
E02001540,Doncaster 002,53.616401,-1.1585809
E02001541,Doncaster 003,53.61088,-0.95939694
E02001548,Doncaster 010,53.552881,-1.1462714
E02001549,Doncaster 011,53.551679,-1.0671878
E02002446,Wakefield 009,53.708204,-1.4293562
E02002447,Wakefield 010,53.706444,-1.2402887
E02002444,Wakefield 007,53.712441,-1.4755099
E02002445,Wakefield 008,53.710399,-1.5046695
E02002442,Wakefield 005,53.717483,-1.3373729
E02002443,Wakefield 006,53.714366,-1.4902893
E02002440,Wakefield 003,53.720946,-1.3202547
E02002441,Wakefield 004,53.718,-1.3665045
E02002448,Wakefield 011,53.70663,-1.2656907
E02002449,Wakefield 012,53.702023,-1.2963235
E02005746,Craven 005,53.960899,-2.0077368
E02005747,Craven 006,53.95599,-2.0193938
E02005744,Craven 003,54.065594,-2.2797731
E02005745,Craven 004,53.977418,-1.99478
E02005742,Craven 001,54.12931,-2.493875
E02005743,Craven 002,54.070152,-2.0158872
E02005748,Craven 007,53.919895,-2.0522649
E02005749,Craven 008,53.89971,-1.9928108
E02001646,Sheffield 036,53.37169,-1.4966568
E02001647,Sheffield 037,53.370841,-1.391489
E02001642,Sheffield 032,53.380278,-1.4018025
E02001643,Sheffield 033,53.378677,-1.5280823
E02001640,Sheffield 030,53.382233,-1.4985771
E02001648,Sheffield 038,53.370505,-1.5209584
E02001649,Sheffield 039,53.3698,-1.4244332
E02006876,Leeds 112,53.781679,-1.5301614
E02006875,Leeds 111,53.79781,-1.5457855
E02006870,Ryedale 008,54.13232,-0.78674649
E02005816,Selby 008,53.746107,-0.99877558
E02005817,Selby 009,53.749527,-1.236297
E02005814,Selby 006,53.778517,-1.0839427
E02005815,Selby 007,53.768044,-1.0909068
E02005812,Selby 004,53.792958,-1.2505068
E02005813,Selby 005,53.783343,-1.0674919
E02005810,Selby 002,53.839642,-1.1882919
E02005811,Selby 003,53.829546,-1.0496771
E02005818,Selby 010,53.702831,-1.1531773
E02002356,Leeds 027,53.833835,-1.6479157
E02002357,Leeds 028,53.837228,-1.6287098
E02002354,Leeds 025,53.838637,-1.5467877
E02002352,Leeds 023,53.841238,-1.5314253
E02002353,Leeds 024,53.840968,-1.517629
E02002350,Leeds 021,53.844333,-1.6420218
E02002351,Leeds 022,53.840382,-1.444476
E02002358,Leeds 029,53.834719,-1.4580595
E02002359,Leeds 030,53.830252,-1.3905964
E02002266,Calderdale 023,53.693914,-1.7824295
E02002267,Calderdale 024,53.689073,-1.7999441
E02002264,Calderdale 021,53.705151,-1.8630215
E02002262,Calderdale 019,53.709535,-1.7873939
E02002263,Calderdale 020,53.706298,-1.9334141
E02002260,Calderdale 017,53.712303,-1.9069663
E02002261,Calderdale 018,53.709508,-1.8465394
E02002268,Calderdale 025,53.682759,-1.839354
E02002269,Calderdale 026,53.683578,-1.8694807
E02001556,Doncaster 018,53.529325,-1.0989524
E02001557,Doncaster 019,53.526071,-1.1169574
E02001554,Doncaster 016,53.535033,-1.1709522
E02001555,Doncaster 017,53.531662,-1.04895
E02001552,Doncaster 014,53.538486,-1.0570812
E02001553,Doncaster 015,53.538068,-1.1032936
E02001550,Doncaster 012,53.545085,-1.1636025
E02001551,Doncaster 013,53.538688,-1.1487146
E02001558,Doncaster 020,53.520405,-1.2638912
E02001559,Doncaster 021,53.520534,-1.1696515
E02002456,Wakefield 019,53.687417,-1.5135247
E02002457,Wakefield 020,53.687186,-1.4798817
E02002454,Wakefield 017,53.687769,-1.4943657
E02002455,Wakefield 018,53.687096,-1.2968449
E02002452,Wakefield 015,53.692475,-1.3129444
E02002453,Wakefield 016,53.692765,-1.4187823
E02002450,Wakefield 013,53.699741,-1.4060842
E02002451,Wakefield 014,53.700497,-1.5254612
E02002458,Wakefield 021,53.688138,-1.5834288
E02002459,Wakefield 022,53.684622,-1.5271839
E02002766,North Lincolnshire 018,53.558993,-0.63845392
E02002767,North Lincolnshire 019,53.553308,-0.66124914
E02002764,North Lincolnshire 016,53.567095,-0.67721258
E02002765,North Lincolnshire 017,53.563254,-0.65676786
E02002762,North Lincolnshire 014,53.570695,-0.65417626
E02002763,North Lincolnshire 015,53.568268,-0.63276512
E02002760,North Lincolnshire 012,53.57615,-0.6685476
E02002761,North Lincolnshire 013,53.569611,-0.54989169
E02002768,North Lincolnshire 020,53.531724,-0.8262473
E02005756,Hambleton 007,54.27791,-1.5102849
E02002769,North Lincolnshire 021,53.529593,-0.64822285
E02005757,Hambleton 008,54.234992,-1.3433967
E02005754,Hambleton 005,54.329098,-1.4530902
E02005755,Hambleton 006,54.286777,-1.5914554
E02005752,Hambleton 003,54.388575,-1.4053171
E02005753,Hambleton 004,54.338523,-1.4292485
E02005751,Hambleton 002,54.465025,-1.211483
E02005758,Hambleton 009,54.221081,-1.3387096
E02005759,Hambleton 010,54.118998,-1.1844969
E02001656,Sheffield 046,53.362739,-1.5013904
E02001657,Sheffield 047,53.361763,-1.5129872
E02001654,Sheffield 044,53.362257,-1.3605661
E02001655,Sheffield 045,53.362808,-1.4045266
E02001652,Sheffield 042,53.36807,-1.4722177
E02001653,Sheffield 043,53.363907,-1.4519523
E02001650,Sheffield 040,53.369385,-1.4810536
E02001651,Sheffield 041,53.368622,-1.5522095
E02002687,East Riding of Yorkshire 004,54.087967,-0.19263703
E02002686,East Riding of Yorkshire 003,54.090855,-0.21029471
E02002685,East Riding of Yorkshire 002,54.096557,-0.18405124
E02002684,East Riding of Yorkshire 001,54.103352,-0.19241155
E02001658,Sheffield 048,53.359507,-1.439327
E02001659,Sheffield 049,53.358705,-1.3773125
E02002682,Kingston upon Hull 031,53.735146,-0.39021263
E02002681,Kingston upon Hull 030,53.739972,-0.36688994
E02002680,Kingston upon Hull 029,53.742511,-0.34682099
E02002689,East Riding of Yorkshire 006,54.075324,-0.32012812
E02002688,East Riding of Yorkshire 005,54.081324,-0.19746602
E02006844,Sheffield 074,53.378486,-1.4799359
E02006843,Sheffield 073,53.385937,-1.4756504
E02002326,Kirklees 056,53.592994,-1.7027984
E02002327,Kirklees 057,53.577961,-1.6482463
E02002324,Kirklees 054,53.592887,-1.6497995
E02002325,Kirklees 055,53.59302,-1.8520828
E02002322,Kirklees 052,53.603809,-1.9224371
E02002323,Kirklees 053,53.600662,-1.7928212
E02002320,Kirklees 050,53.616245,-1.807408
E02002321,Kirklees 051,53.614745,-1.7099771
E02002328,Kirklees 058,53.569489,-1.8027732
E02002329,Kirklees 059,53.570112,-1.7692179
E02002276,Kirklees 006,53.722215,-1.6519092
E02002277,Kirklees 007,53.71464,-1.6198498
E02002274,Kirklees 004,53.730387,-1.688538
E02002275,Kirklees 005,53.724196,-1.7184396
E02002272,Kirklees 002,53.734658,-1.6561117
E02002273,Kirklees 003,53.731272,-1.7431905
E02002270,Calderdale 027,53.673299,-1.942321
E02002271,Kirklees 001,53.751228,-1.6910986
E02002278,Kirklees 008,53.714086,-1.7265525
E02002279,Kirklees 009,53.713355,-1.6887092
E02001526,Barnsley 018,53.542446,-1.4517325
E02001527,Barnsley 019,53.541645,-1.5203876
E02001524,Barnsley 016,53.546488,-1.5696377
E02001525,Barnsley 017,53.544948,-1.4743522
E02001522,Barnsley 014,53.546498,-1.3137101
E02001523,Barnsley 015,53.546827,-1.4427415
E02001520,Barnsley 012,53.559708,-1.5105519
E02001521,Barnsley 013,53.550277,-1.4886851
E02001528,Barnsley 020,53.537522,-1.3749796
E02001529,Barnsley 021,53.532735,-1.4646818
E02002426,Leeds 097,53.754167,-1.4520289
E02002427,Leeds 098,53.752115,-1.4795657
E02002424,Leeds 095,53.754221,-1.6106054
E02002425,Leeds 096,53.753904,-1.6540437
E02002422,Leeds 093,53.759493,-1.5932348
E02002423,Leeds 094,53.757029,-1.5245363
E02002420,Leeds 091,53.768406,-1.5592259
E02002421,Leeds 092,53.766372,-1.5302563
E02002428,Leeds 099,53.750125,-1.5333188
E02002776,York 005,53.984585,-1.0624393
E02002777,York 006,53.982829,-1.1033017
E02002774,York 003,54.013437,-1.0834612
E02002775,York 004,53.993148,-1.0690195
E02002772,York 001,54.033759,-1.0386298
E02002773,York 002,54.016408,-1.0723921
E02002770,North Lincolnshire 022,53.494799,-0.55253571
E02002771,North Lincolnshire 023,53.490853,-0.8402481
E02002778,York 007,53.979025,-1.1077748
E02002779,York 008,53.970781,-1.0535563
E02001626,Sheffield 016,53.411382,-1.5113227
E02001627,Sheffield 017,53.409449,-1.5024844
E02001624,Sheffield 014,53.416075,-1.4264719
E02001625,Sheffield 015,53.41653,-1.4727165
E02001622,Sheffield 012,53.419599,-1.4901179
E02001623,Sheffield 013,53.417772,-1.4490184
E02001620,Sheffield 010,53.427082,-1.4465955
E02001621,Sheffield 011,53.424302,-1.4617403
E02002697,East Riding of Yorkshire 014,53.873904,-0.31643794
E02002696,East Riding of Yorkshire 013,53.881693,-0.47769657
E02002695,East Riding of Yorkshire 012,53.90985,-0.16897428
E02002694,East Riding of Yorkshire 011,53.931517,-0.77819945
E02001628,Sheffield 018,53.412207,-1.3966911
E02002693,East Riding of Yorkshire 010,53.945161,-0.27101187
E02001629,Sheffield 019,53.405774,-1.47127
E02002692,East Riding of Yorkshire 009,53.979769,-0.90040976
E02002691,East Riding of Yorkshire 008,53.993661,-0.46528617
E02002699,East Riding of Yorkshire 016,53.853633,-0.43318037
E02002698,East Riding of Yorkshire 015,53.862949,-0.66555664
E02006852,Leeds 109,53.830028,-1.5843478
E02002336,Leeds 007,53.886515,-1.6191299
E02002337,Leeds 008,53.876832,-1.7231049
E02002334,Leeds 005,53.897764,-1.351752
E02002335,Leeds 006,53.893661,-1.4421265
E02002332,Leeds 003,53.913682,-1.700315
E02002333,Leeds 004,53.903025,-1.6942576
E02002330,Leeds 001,53.935773,-1.3946659
E02002331,Leeds 002,53.92956,-1.3766172
E02002338,Leeds 009,53.871105,-1.7106415
E02002339,Leeds 010,53.866395,-1.6925781
